tx_id,date,amount_eur,nav,units,currency
T937B0BF4FAAF,2025-11-22,273.37,74.239082,3.68227221,EUR
T897BE87BBB7C,2023-04-24,1003.59,105.082602,9.55053329,EUR
TDC41926647CE,2023-05-10,541.24,107.538225,5.03303307,EUR
T1B9BB530B36C,2023-05-24,301.1,109.176759,2.75787284,EUR
TBA913C5F549C,2023-06-04,381.81,108.59045,3.5160711,EUR
TB1F45DA71F02,2023-08-04,360.15,109.022081,3.30348452,EUR
T2AE680ADF0FF,2023-09-24,205.99,119.075207,1.72993142,EUR
T6B6403E880E0,2024-02-25,364.54,119.849441,3.04162395,EUR
TA9D8AF65D3A0,2024-10-23,607.5,113.743211,5.34094433,EUR
T6D6C82378F3F,2024-12-06,760.45,111.710675,6.80735498,EUR
T35B3CDB824D0,2025-03-30,633.32,116.723725,5.42582706,EUR
T72F5FE4CC767,2025-04-28,210.95,139.22679,1.51513637,EUR
T64C1DA45CD5E,2025-07-22,564.02,111.745517,5.04737576,EUR
T57967271DFD0,2025-08-05,496.23,113.161333,4.38512639,EUR
T256488CBB44D,2025-10-02,205.54,117.935042,1.74284281,EUR
T115B305556EE,2025-10-07,247.08,114.357687,2.16056003,EUR
T8B9168C97456,2025-12-31,582.72,111.243358,5.23822536,EUR
T95F3A6C87D85,2023-11-07,85.86,95.908677,0.8952188,EUR
T38ACD72AF057,2024-05-21,530.91,103.63039,5.12308378,EUR
T4BE524B8A2F4,2024-08-19,218.31,100.052858,2.18195651,EUR
TECB85427328D,2024-09-03,156.01,91.026677,1.71389288,EUR
TA70F76BCC9E1,2025-04-25,679.84,95.650574,7.10756684,EUR
T1A70296133FF,2025-04-28,313.99,94.678889,3.31635345,EUR
TC1200ACAED9D,2025-08-29,135.67,104.372649,1.29990665,EUR
TDEFA428502D4,2025-09-02,1493.9,106.992646,13.96260443,EUR
T61A121ACF54A,2025-11-03,104.58,94.26548,1.10938233,EUR
T7E9FE6490314,2023-04-01,3071.81,96.243721,31.9169846,EUR
TB963EFAFDE82,2023-04-27,380.04,93.475642,4.06570483,EUR
T3E1225B8F02D,2023-05-03,3770.1,91.80377,41.06698345,EUR
T4969E8956FDC,2023-05-23,2637.81,94.991713,27.76880869,EUR
TB84F03630A2C,2023-05-26,2962.87,93.383085,31.72812675,EUR
T3063AB3D7F3F,2023-06-22,1557.3,94.904307,16.40913768,EUR
T89FEE4A71CDD,2023-08-28,166.07,78.820113,2.1069355,EUR
T083A70DA1BF8,2023-10-17,391.94,79.666463,4.91970906,EUR
TFD8F51A47FBA,2023-11-02,1150.45,79.829504,14.41129368,EUR
TAAC7FB31CF4A,2023-12-31,524.2,74.652174,7.02192581,EUR
TC8E359E7950B,2024-03-05,699.36,71.565113,9.77241043,EUR
T4FC4E67E5BAD,2024-03-21,1469.45,71.30625,20.60754624,EUR
TC3F867A5805F,2024-06-08,785.57,111.734165,7.03074598,EUR
T800E9681EEEE,2024-08-04,339.4,112.118794,3.02714312,EUR
T9CC4BD1E2B23,2024-09-21,1827.9,53.297122,34.2963661,EUR
TF1637EBA2753,2024-10-23,1358.75,52.259804,25.99981618,EUR
TE01A263E1032,2024-11-02,737.45,124.617273,5.91771731,EUR
TA82F3DBF9D8A,2024-11-06,1589.87,52.555368,30.25133978,EUR
TD7986EAB98A3,2024-11-22,971.1,52.839024,18.37851667,EUR
T75EF378B0EA5,2024-11-24,2610.99,53.076224,49.19316305,EUR
T2F6355F08C63,2024-12-06,1015.73,51.415331,19.75535648,EUR
T09B3EA2CD331,2025-01-03,2595.51,123.945888,20.94064093,EUR
T48D324DCCB12,2025-01-25,201.03,49.970032,4.02308524,EUR
T7481F5D329A6,2025-02-05,1299.55,50.978809,25.4918793,EUR
T1C31576B2A7C,2025-03-24,654.65,56.874963,11.51038994,EUR
TA95FA9C26D42,2025-04-18,452.67,58.756907,7.70404308,EUR
T0895FEFFEBBE,2025-04-23,2273.77,57.335706,39.65716553,EUR
TAC4078852A2B,2025-06-24,1832.92,143.16397,12.80293056,EUR
T1346173A3C4F,2025-08-21,180.77,52.386737,3.45064086,EUR
T732DC3AF2D01,2025-11-29,1595.26,59.269773,26.91521729,EUR
TD66D5BFCDAFF,2023-06-02,595.47,85.421485,6.97098613,EUR
TE0D6D696F8D9,2023-07-17,776.8,86.055154,9.02677466,EUR
TB105857182AB,2023-07-28,44.59,94.178992,0.47347744,EUR
TE8F83E534351,2023-08-19,1173.84,93.99063,12.48889156,EUR
TD4A90853E4CA,2023-09-01,448.42,115.201954,3.8924943,EUR
T883551DD9362,2023-12-23,952.34,122.213307,7.79243721,EUR
TAA9A34568E92,2024-01-27,145.03,95.860842,1.51294748,EUR
T2DA933D3028B,2024-04-27,93.93,126.279671,0.743835,EUR
TD471BD8E614A,2024-05-24,1336.38,116.795384,11.44202373,EUR
TA7B469DFB4FE,2024-06-20,174.7,104.631947,1.66961465,EUR
TEE12E49CE814,2024-09-26,277.22,103.216054,2.68578237,EUR
T93D3EFFE80D6,2024-10-20,519.84,100.223812,5.18680723,EUR
T8C3309B3BA4C,2024-10-26,624.9,113.780614,5.49218401,EUR
T21D48414617C,2025-03-01,785.83,116.451238,6.7481794,EUR
TE73475290355,2025-08-08,413.84,111.375758,3.71568513,EUR
TC52EC8E34EFC,2025-11-30,158.73,59.394101,2.67247852,EUR
T45D4353FBA0F,2023-01-02,249.94,100.030363,2.49868585,EUR
T44D5C21A9B52,2023-01-18,410.58,104.018434,3.94718743,EUR
TD8D60DDC22AB,2023-02-03,567.17,104.196559,5.44323607,EUR
TAE3077AF7F85,2023-02-23,343.26,96.337171,3.56312102,EUR
T9956DE70E626,2023-04-26,420.45,103.18109,4.07482849,EUR
T177F667D1DC6,2023-04-30,138.25,96.611068,1.43096356,EUR
TD2C06DF219A4,2023-09-01,176.64,90.80974,1.94512559,EUR
TEA949E1DA4EB,2023-09-25,334.38,90.092797,3.7115388,EUR
T9FA91FB483D5,2023-11-06,513.29,95.522807,5.37351071,EUR
TABF380914D30,2024-03-22,416.3,98.858876,4.21107214,EUR
T1A9677F9248B,2024-03-25,185.18,99.757094,1.8562841,EUR
T532743B7E481,2024-03-27,293.1,100.907545,2.90463273,EUR
T3256827E75E8,2024-04-17,1087.69,107.832428,10.08685895,EUR
T30064FFA68F5,2024-05-22,526.43,104.205899,5.05186808,EUR
T86828D706024,2024-06-17,309.83,110.106867,2.81392966,EUR
T211D23A2D51A,2024-07-05,162.16,103.492091,1.56683927,EUR
T918DEA68E12F,2024-08-23,204.98,99.554343,2.05896032,EUR
T4401F3A7F3C1,2024-11-04,351.73,97.662892,3.60151379,EUR
TFB434EB641A5,2025-01-22,430.48,105.605235,4.07628297,EUR
TE19F87301500,2025-02-25,534.91,98.791628,5.41456678,EUR
TA0BDA2C0BA47,2025-05-23,468.21,96.597251,4.84705867,EUR
TD66F66B2AF0E,2025-06-30,265.14,105.134972,2.52189578,EUR
TB942C75C29B5,2025-07-24,238.56,86.574477,2.75550143,EUR
TFD8B93194294,2025-08-06,1624.86,87.153297,18.64366123,EUR
T1354CE83BD07,2025-08-28,230.58,104.817811,2.19978351,EUR
T7104A6EF2A35,2025-09-10,132.84,109.379731,1.21449674,EUR
TB88D41902A3A,2025-11-03,102.4,94.26548,1.08630278,EUR
T13125575B579,2025-11-16,268.55,77.508048,3.46481662,EUR
T634D153F36DE,2025-11-24,708.34,80.858595,8.76020343,EUR
T26EAE99B1908,2023-01-07,898.62,99.283646,9.05101075,EUR
T573A7A96C070,2023-02-03,848.93,111.082682,7.64231062,EUR
T5400A319B1D4,2023-02-24,1113.2,94.068895,11.83389016,EUR
T96F86F0F1FFC,2023-03-06,1652.15,110.505196,14.9508658,EUR
T263B992BA490,2023-06-17,1281.01,90.320103,14.18297595,EUR
TDB47D260483B,2023-07-02,451.89,86.522215,5.22277195,EUR
T8AAD600A18CF,2023-07-27,299.35,125.562419,2.38407033,EUR
TD0A07F240795,2023-08-01,88.74,81.26178,1.09204937,EUR
TE3F3B20E58A9,2023-08-10,352.86,102.746071,3.43433537,EUR
T5111DF56010D,2023-10-22,516.61,119.902924,4.30855574,EUR
T59C2C333ED0A,2024-03-25,361.62,70.238238,5.14849772,EUR
T15FF9BCEE4CA,2024-04-27,84.92,66.564199,1.27583457,EUR
T607D27E8A069,2024-05-16,282.3,109.529619,2.57737681,EUR
T00F28810DDDB,2024-06-24,567.89,112.231489,5.06001065,EUR
T166C63875890,2024-08-29,162.15,51.23458,3.16477567,EUR
TAA33BC75ACF2,2024-12-30,396.31,94.530556,4.1924214,EUR
TCA11521D1255,2025-02-28,483.79,54.985687,8.79849323,EUR
T96FA612FD94F,2025-05-28,809.49,137.328685,5.89457048,EUR
T2DEB8C684E1A,2025-08-19,1264.44,81.434182,15.52718072,EUR
T927FB5687986,2025-10-27,263.63,53.2583,4.95011071,EUR
T9F9A4DA50B3C,2025-12-24,401.72,78.715749,5.10340485,EUR
TC2F7B6483B55,2023-02-21,261.45,112.076215,2.33283078,EUR
T21A8E51FE3D6,2023-05-24,78.11,92.371294,0.84562442,EUR
T36D2568DA136,2023-05-30,300.77,97.523662,3.08410101,EUR
T97CD3DE517A4,2023-07-26,438.09,104.801254,4.18018554,EUR
TE1F458A83F28,2023-08-26,407.22,113.801008,3.57836804,EUR
T272462E2405D,2024-05-22,311.02,108.423121,2.86860167,EUR
TC8AB43CBFAB4,2024-06-25,1068.19,111.854243,9.54982411,EUR
T091CD993B8A1,2025-04-04,387.65,137.251247,2.82435747,EUR
TBEB1D988A9AD,2025-05-02,323.54,141.483035,2.28680613,EUR
TAAB14E63D4BD,2025-05-28,195.32,137.328685,1.42230151,EUR
T51319C428F2E,2025-06-04,94.43,142.855501,0.66104491,EUR
T80DDAE1E3264,2025-09-29,448.03,150.820926,2.97059983,EUR
T01A682154863,2025-10-06,420.73,135.24008,3.11100246,EUR
T46D3EBE7A59A,2025-10-25,158.13,135.760504,1.16479245,EUR
T531032BE3903,2025-12-01,338.54,159.482626,2.12276375,EUR
T534DF46FBD67,2023-01-24,221.32,98.202071,2.25371033,EUR
T57583FB03651,2023-01-30,2043.37,107.161837,19.06803817,EUR
TBB84BE1EB23A,2023-04-01,1256.1,109.288623,11.49346158,EUR
T93DE0FF41452,2023-05-02,297.64,98.681796,3.01617027,EUR
T41AF2EA66361,2023-05-30,671.89,93.651637,7.17433194,EUR
TD64FFFAD4019,2023-06-30,477.57,88.228605,5.41289718,EUR
T96EB8851488A,2023-07-02,1546.76,87.509835,17.67529918,EUR
TD196A591A622,2023-07-22,668.52,103.720156,6.44546329,EUR
T33A958F8C94C,2023-07-26,849.1,82.921286,10.23982267,EUR
T79221D2C8F04,2023-07-31,773.59,83.455161,9.26950276,EUR
TDAC3A7D6A015,2023-08-04,275.42,126.101927,2.18408421,EUR
TFA60EB79FB17,2023-08-15,2770.3,97.201632,28.50057311,EUR
TBAE0C1105B06,2023-09-05,1528.83,95.505959,16.00770496,EUR
T6C3F70E2924D,2023-09-06,494.97,93.105571,5.31617396,EUR
T5C859C31F95D,2023-09-26,1049.31,89.050492,11.78327048,EUR
TCB1CE5606295,2023-12-23,1961.94,85.548688,22.93360809,EUR
TE4C0859DE5AA,2024-01-04,941.04,75.18243,12.51677831,EUR
TC608FE2BC00C,2024-02-21,3126.9,127.02618,24.61620353,EUR
T2164DB18B022,2024-04-20,9289.83,66.320471,140.07483692,EUR
T77487DB165E8,2024-08-25,813.62,73.696568,11.04017778,EUR
T7FC601E95CDE,2024-09-20,564.74,73.007416,7.73542125,EUR
T73B31FD921F6,2024-10-03,407.84,70.656115,5.77213887,EUR
T2C019DDE8887,2024-10-21,153.17,100.223812,1.52825912,EUR
T0AD8AEA515E8,2024-11-23,2442.83,103.286157,23.65104842,EUR
TC21BF982035D,2025-03-01,678.31,99.298105,6.83101468,EUR
T7571B77AFC46,2025-03-09,1812.89,98.703061,18.36714366,EUR
TE44BA6426C91,2025-05-22,2129.32,86.886159,24.50697466,EUR
TCC46CB22D2F2,2025-06-19,379.03,92.306614,4.10621952,EUR
TCF2598A94FB8,2025-10-28,427.41,98.121056,4.35594435,EUR
T0B3EF78AD6CD,2025-11-03,3634.2,74.670556,48.66978595,EUR
TD352471FCE23,2023-05-14,361.37,114.309439,3.16132664,EUR
T361334BCEBB8,2023-05-21,1938.76,120.000172,16.15627158,EUR
T1CC6D156494B,2023-06-24,217.77,82.789085,2.63047711,EUR
T6474912211C7,2023-07-23,411.25,87.969512,4.67487424,EUR
TE7A8C431F4BF,2023-08-29,501.35,77.997634,6.42770244,EUR
T14642327FCEF,2023-09-29,1072.23,118.165128,9.07396165,EUR
TEB68DA104539,2023-11-24,477.2,97.561146,4.89125828,EUR
TAD876041FBC6,2023-12-01,3046.03,81.137074,37.54173494,EUR
T30502414F7B8,2023-12-22,1346.11,122.213307,11.01442078,EUR
T9052CF8B5A9D,2024-01-05,518.38,115.365391,4.49339086,EUR
TD97229DCD586,2024-02-25,1999.17,126.107587,15.85290901,EUR
T989B72078F14,2024-03-27,657.05,116.611493,5.6345612,EUR
T225A2267B576,2024-04-01,561.18,118.254078,4.74556236,EUR
TBCDF1CE5BF89,2024-05-20,1842.81,117.786567,15.64533904,EUR
T063A83D768B7,2024-05-30,126.49,59.860944,2.11300441,EUR
T02023F780B6E,2024-06-03,1620.11,116.784999,13.87257385,EUR
TE2E29943D58E,2024-10-27,508.73,71.715209,7.093764,EUR
T6526D76C06C4,2025-01-27,508.12,126.933953,4.00299176,EUR
TB317BE03A9E9,2025-02-23,4310.91,53.033783,81.28611338,EUR
TF0ED18C0F794,2025-03-01,588.41,99.298105,5.92569545,EUR
T91D7030C9E99,2025-03-02,1933.58,116.158957,16.64594925,EUR
T3B488925C889,2025-03-23,1125.28,97.5978,11.52980698,EUR
T550A673C92AD,2025-03-29,1222.66,122.529894,9.97849771,EUR
TFDD02190F3EA,2025-04-28,736.54,124.655141,5.90860585,EUR
T0D98679DF7E3,2025-06-10,706.43,146.393947,4.82553258,EUR
TF06DE511E282,2025-06-18,3055.77,141.172698,21.64558542,EUR
T70DCFC725F46,2025-06-20,1894.6,149.64832,12.66034682,EUR
T8397A46236E2,2025-07-01,603.44,146.609763,4.11597445,EUR
T95B8ACFF2C67,2025-07-18,389.82,96.360795,4.0454566,EUR
T69264DFF84CF,2025-08-24,563.87,80.206108,7.03020668,EUR
T825AD7BA4BB7,2025-08-29,1973.55,77.988153,25.30581091,EUR
TC4F3AC097938,2025-10-07,2310.8,153.564303,15.04775467,EUR
TB03A83198797,2025-11-06,1402.97,149.574051,9.37979637,EUR
TFC6D1716CC4C,2025-12-26,246.9,119.571431,2.0648634,EUR
T91325AC2BBF2,2023-01-31,392.5,106.881227,3.67233668,EUR
T23CEC582728C,2023-02-04,128.49,104.196559,1.23311277,EUR
TB3EAB4245C51,2023-03-02,351.63,104.741891,3.35708513,EUR
T687D183BD6EC,2023-03-26,461.95,89.664984,5.15193472,EUR
T6884BB3CF2D7,2023-06-01,1047.4,87.830528,11.92523517,EUR
TC3DEDD3CA598,2023-07-19,420.78,88.027386,4.78012525,EUR
T4003040A8BF8,2023-07-27,189.69,89.258497,2.12515627,EUR
T50CFBC7C18F8,2023-08-24,1072.43,98.182045,10.92292304,EUR
T0E4356221685,2023-09-03,305.07,94.895331,3.21483206,EUR
T4F385B3CF0E7,2023-11-04,625.22,79.11064,7.90314554,EUR
TD680F9C77137,2023-12-03,221.02,105.160308,2.10176064,EUR
TB51E53FDBCF4,2024-01-28,374.66,100.523648,3.72707538,EUR
T732F89B099D6,2024-05-17,191.9,115.310987,1.66420826,EUR
T81D05A2B3102,2024-09-19,445.69,117.306539,3.79937895,EUR
TB579C06EC909,2024-10-02,639.58,112.603722,5.67987628,EUR
TDD659CFADD88,2024-11-01,241.49,108.951431,2.21650471,EUR
T62DB2073CDDC,2024-12-01,231.52,134.130076,1.72610456,EUR
T4B9E1BB04840,2024-12-28,457.39,109.260133,4.18629141,EUR
TDBE290A3B0B7,2025-01-19,188.51,128.589703,1.46601001,EUR
T5724ACB9D657,2025-03-19,112.11,111.455451,1.00586756,EUR
T9D363F61B043,2025-05-31,456.15,131.871704,3.45907411,EUR
T21861FD08E95,2025-09-24,322.84,149.557548,2.15864134,EUR
T44F1CCF276D5,2025-09-29,317.76,120.026628,2.64739197,EUR
TA28692C1E49E,2025-10-27,517.36,145.121973,3.56499048,EUR
TDDBA5719D230,2025-11-02,574.5,149.651609,3.83890024,EUR
TC9E20D123C4B,2025-11-21,310.19,114.054379,2.71965869,EUR
T90D64E5AB4DE,2025-12-25,150.8,163.943565,0.91980724,EUR
T1D14EF026D4B,2023-02-20,765.3,103.707344,7.37946069,EUR
T19B75CAAAA6F,2023-04-27,250.89,102.753294,2.44166508,EUR
TB6D281145257,2023-07-01,278.58,127.513559,2.18473107,EUR
T79F957988B8D,2023-09-01,961.81,116.26708,8.27243144,EUR
T97BF942608B8,2023-10-13,125.12,97.184809,1.28740739,EUR
TEAE750893E49,2023-10-23,258.68,94.666759,2.7324947,EUR
T65E15FC47F81,2023-11-07,815.88,124.981597,6.52800498,EUR
T7D342BE57567,2024-03-23,298.75,98.858876,3.0219612,EUR
T990A1870F01A,2024-07-01,282.51,102.551461,2.75486075,EUR
T4BA18FD74159,2024-07-21,286.84,105.651078,2.71500046,EUR
T958F7E041A26,2024-11-20,382.14,93.932858,4.06826548,EUR
T08B0E4039CAD,2024-12-24,790.37,100.694653,7.84913498,EUR
T1CB23AB576B7,2024-12-28,700.02,102.869316,6.80493027,EUR
TF5B6CF7B5592,2025-03-22,353.02,95.613626,3.69215663,EUR
T8D7FA2B7EAB0,2025-04-17,794.11,91.140891,8.71301616,EUR
T305E7531465A,2025-04-30,452.27,94.832598,4.76913365,EUR
T7EA67250B398,2025-08-03,666.66,84.397715,7.89897459,EUR
TEBEFC163914C,2025-09-22,161.85,75.980866,2.13011188,EUR
TC312E5A10EEF,2025-12-01,1289.29,83.035235,15.52703455,EUR
TD4239A034147,2023-03-24,258.76,105.637647,2.44951224,EUR
TC901D71F32C2,2023-12-23,1051.89,91.552135,11.48952918,EUR
T5310D89751D1,2024-05-24,134.15,102.662185,1.30667721,EUR
T1E26FF777572,2024-08-20,117.61,99.096143,1.18684785,EUR
T40D518464DAC,2024-08-23,110.33,122.169189,0.90308534,EUR
TB4E969F70E89,2024-08-29,101.37,118.536948,0.85519191,EUR
T216680ACBBA9,2024-11-21,450.49,107.082914,4.20696483,EUR
T72A7368F2E77,2025-01-16,168.11,105.914548,1.5871795,EUR
T5BC823B97B23,2025-01-21,121.55,104.221575,1.1662223,EUR
TB1A92D34873D,2025-04-25,465.35,92.918632,5.00809944,EUR
TC9EBD9825BCF,2025-08-05,649.3,86.723969,7.48697454,EUR
T10356698AA5F,2025-08-22,769.76,90.23856,8.53026243,EUR
TBE128115BF0C,2025-12-30,674.79,113.533645,5.94349462,EUR
T8CFEE2E570D4,2023-02-21,419.23,99.429051,4.21642196,EUR
T764A42C2B46B,2023-04-03,145.58,103.286512,1.40946613,EUR
TF56AB5263A0A,2023-10-06,509.82,121.341027,4.20156607,EUR
T6ACD73FAA121,2023-10-30,166.3,96.054467,1.73127489,EUR
TABF47793069E,2024-03-17,213.58,103.766709,2.05828516,EUR
T5C3610FAF03E,2024-03-27,125.7,119.140605,1.05508154,EUR
TA2FD785BC95C,2024-04-20,311.23,68.294869,4.55712715,EUR
TAF9F776143E9,2024-05-31,777.66,118.017718,6.58934094,EUR
TCE49792D20B6,2024-08-03,414.87,108.500581,3.82362479,EUR
T8B09E9B3664C,2024-11-03,251.28,72.686516,3.457036,EUR
TD4E4F5955757,2024-11-28,379.86,73.489251,5.16886814,EUR
T06864E2870CF,2025-02-28,378.28,76.297639,4.95799607,EUR
T2A64B15BF6F6,2025-06-28,367.78,113.26586,3.24704994,EUR
T3A2268A4B557,2025-07-20,399.79,111.842094,3.57457387,EUR
T38B7AA85871D,2025-11-08,160.44,101.230118,1.58493131,EUR
T51418BD2753B,2023-01-02,2065.48,100.363557,20.57994125,EUR
TF33104ECF172,2023-01-22,11975.25,91.022985,131.56293587,EUR
T0B9B6AD3DA18,2023-02-07,2873.16,101.820841,28.21777021,EUR
T2B741A29F256,2023-02-22,2382.76,102.6271,23.21763261,EUR
TFC5F12E5291D,2023-02-24,2760.51,102.767176,26.86181429,EUR
T79BF43E9CFBE,2023-04-08,1918.57,103.433503,18.5488414,EUR
T1867DB79A5BA,2023-04-23,464.32,104.829108,4.4293014,EUR
T6EC091C4387A,2023-05-20,5282.71,109.684961,48.16258018,EUR
TCFE06467FBEE,2023-05-25,16120.58,97.613215,165.14754967,EUR
TD85B65A966B8,2023-05-27,3760.89,96.602099,38.93176214,EUR
T00658CA0E110,2023-06-05,3960.67,108.59045,36.47347784,EUR
T921F3B2FBC97,2023-06-25,2140.6,109.726151,19.50858254,EUR
T0337B31698B6,2023-09-02,6688.65,115.201954,58.06017872,EUR
T33910BC2BFC3,2023-09-03,2417.93,89.863107,26.90676282,EUR
TAD304F37502C,2023-10-01,3137.5,118.264758,26.52949867,EUR
T92C1151C32D9,2023-11-03,660.91,110.340935,5.98967428,EUR
T1BF37A5B5E96,2023-11-04,1594.17,117.483596,13.56925679,EUR
TD2958C1A5CAF,2023-11-20,3416.24,96.232354,35.4999243,EUR
TA61A2F54CFAB,2023-12-25,5405.52,122.458185,44.14176386,EUR
T4CDD475373C0,2024-01-25,5534.44,99.219197,55.77988262,EUR
TB194A0B5A4E4,2024-03-23,653.11,98.858876,6.60646616,EUR
TB59CF4918569,2024-03-30,711.9,118.327086,6.01634842,EUR
T3A5CE6000049,2024-05-01,4107.47,118.601664,34.63248211,EUR
TD4AB8A5CFE4C,2024-06-06,1325.12,107.595487,12.31576529,EUR
T25C3F29ADA86,2024-06-09,5347.85,111.208022,48.08869904,EUR
TBD22992626D3,2024-06-27,625.41,115.500205,5.41477177,EUR
TEECB0CE1C44F,2024-07-25,2299.39,104.181779,22.07090679,EUR
TDDEC8170CD37,2024-08-25,2428.3,98.818079,24.57338973,EUR
T07E242FC0B05,2024-12-01,3761.01,157.893311,23.81995051,EUR
T04BE7D15450A,2024-12-02,1040.61,118.836463,8.75663526,EUR
TB6369F5A3D48,2024-12-03,469.8,118.691083,3.95813273,EUR
T511E3CC3BDCA,2024-12-18,2891.78,119.136524,24.2728336,EUR
T4BBE0C7C91BE,2025-02-02,3910.86,136.379085,28.67636724,EUR
T9C2B104B9A90,2025-02-09,5886.3,118.226554,49.78829881,EUR
T0EB013DE2A5B,2025-05-23,1843.23,91.403399,20.16592795,EUR
TDA4D6D728205,2025-06-02,4833.74,90.032339,53.6889109,EUR
TAB534A5FC6D4,2025-07-19,3778.01,112.139331,33.69035497,EUR
TB7E887940EF1,2025-07-27,7693.19,146.754238,52.42224305,EUR
TE68D73F8C01D,2025-07-31,2385.03,133.006486,17.93166938,EUR
T06F62DA91781,2025-08-06,574.58,150.977316,3.80570783,EUR
TB36A68494678,2025-08-25,2360.28,115.788037,20.38448418,EUR
T1FA1423B4052,2025-12-26,2695.2,111.29956,24.21576429,EUR
T5FAA08A24202,2023-01-03,3090.67,100.042661,30.89351591,EUR
T7E16623E3975,2023-01-24,7088.05,100.986243,70.18822525,EUR
T9278B574E396,2023-01-25,5172.2,106.638694,48.50212579,EUR
T355338A2189B,2023-01-31,5766.4,100.573218,57.33529818,EUR
TA0023621DA50,2023-03-04,2110.83,93.400793,22.59966914,EUR
T382A8CF064BF,2023-03-30,9793.63,99.774144,98.15802211,EUR
T319F36028C45,2023-04-08,5134.46,97.834417,52.48113578,EUR
TF9BF4800C162,2023-07-29,2589.4,91.667198,28.24781526,EUR
T82D5908F2EDD,2023-08-20,3127.04,98.059561,31.88919165,EUR
TEECF75AB5BCF,2023-09-20,2225.69,90.209115,24.67259174,EUR
TAB24ADAE12EB,2023-10-03,2613.51,104.354804,25.04446007,EUR
T180169F2BA70,2024-01-25,2409.04,101.049513,23.84023649,EUR
T017E5C10E76B,2024-01-30,3457.67,97.603142,35.42578393,EUR
TA5950EEB00DA,2024-03-02,10971.14,115.747224,94.78536631,EUR
TED5AF0A451F3,2024-03-29,897.5,105.854372,8.47863703,EUR
TC90B0ED3579A,2024-04-24,6601.47,108.33246,60.93713304,EUR
T560728C3FD2E,2024-04-26,1828.13,107.95027,16.93489087,EUR
T9F1B2D4E233D,2024-05-30,7355.91,108.027398,68.09302657,EUR
T908E94F55A20,2024-06-28,1882.99,113.609211,16.57429276,EUR
TC7FD2C2A7CC1,2024-07-17,3550.65,125.05796,28.39205423,EUR
T9EA97106CBD3,2024-07-30,2184.25,103.91671,21.01925008,EUR
TAAB103C7F45C,2024-08-24,574.24,99.554343,5.76807872,EUR
TDEB0CC53805E,2024-09-01,10961.85,91.056725,120.38484956,EUR
T4EA201E73D38,2024-09-04,1121.82,92.384576,12.14290922,EUR
TCECD3C0E81A3,2024-11-15,2684.76,102.283376,26.24824917,EUR
TBA6B95EB69D1,2024-11-22,1021.97,110.001868,9.29047928,EUR
TD7001372E0CF,2024-11-23,802.39,110.001868,7.29432944,EUR
T7A4CB831606D,2024-12-01,2100.32,100.672002,20.86304512,EUR
T0B56254DEC51,2024-12-04,1509.54,99.48583,15.17343519,EUR
TC3544E3454C0,2024-12-07,925.7,135.655287,6.82393464,EUR
TD34FFF592031,2025-05-02,2425.83,95.526964,25.39417285,EUR
T1FAA054E2DAA,2025-06-22,709.4,113.811664,6.23314043,EUR
TFE9C86DCA1AA,2025-06-23,2781.37,109.254908,25.45761671,EUR
T13A7169D86BB,2025-06-26,2243.56,111.000124,20.21221035,EUR
TED55B95357F7,2025-06-28,303.6,145.865323,2.08135085,EUR
T799DFE7BCFB0,2025-08-06,1602.63,120.676976,13.28034652,EUR
TFB3F24C68353,2025-08-16,3722.66,126.782382,29.36261973,EUR
T6F8C72953801,2025-10-01,1012.35,114.500429,8.84147256,EUR
T7952519DCA38,2025-10-05,3862.5,115.136024,33.5472579,EUR
TC0EF146A6D6A,2025-11-02,3611.3,74.670556,48.3631176,EUR
TF707128C54D4,2023-03-24,112.07,96.155376,1.1655292,EUR
T82D678459673,2023-03-29,326.15,100.299606,3.2518014,EUR
T617F176F49E1,2023-07-28,796.03,91.667198,8.68395944,EUR
TA43739CFA0EA,2023-10-23,527.74,93.611635,5.63751788,EUR
T035D0D32F647,2023-10-24,138.72,94.003119,1.47571505,EUR
T55FED00298DB,2023-10-30,84.28,96.054467,0.87741778,EUR
T9FD275144607,2023-12-18,508.08,92.569894,5.48862418,EUR
T6EB6482B826A,2024-03-01,1145.77,97.892682,11.70434869,EUR
T87E06955E980,2024-03-05,169.86,96.962365,1.75181205,EUR
T4CAA45EFC74F,2024-05-25,1687.47,104.995163,16.07189232,EUR
T332EEF679F14,2024-09-05,348.3,92.832237,3.75192571,EUR
TF1062346AEAF,2024-09-25,80.55,91.462598,0.88071859,EUR
T5C1BA36C8E96,2024-11-05,108.56,97.552027,1.11280854,EUR
TBC81543865F9,2024-11-26,623.53,104.471376,5.96841796,EUR
T362061C4AC4F,2024-12-20,385.72,97.1492,3.97037776,EUR
TA17DB1D653FB,2025-01-01,1063.8,91.551607,11.61963171,EUR
T9C32DA6F0F7B,2025-03-25,142.5,95.186036,1.49706471,EUR
T9399A3C671AA,2025-09-27,382.53,103.834844,3.68401302,EUR
T63E5246A8012,2025-10-04,351.78,103.083702,3.41255967,EUR
T346A4F6AC82D,2025-12-02,314.4,98.78314,3.18274911,EUR
T2C9A6BFB520D,2023-01-22,366.55,91.022985,4.02701959,EUR
T7C50B737AE2B,2023-04-04,75.71,88.034913,0.86002632,EUR
T5DAC92E1C4B7,2023-07-02,245.11,98.283293,2.4938725,EUR
T4308214335C1,2023-07-27,249.22,95.618504,2.606396,EUR
